post_id,owner_id,timestamp,likes,comments_count,caption,hashtags,location_id,media_type,username,shortcode,location,is_private,is_verified,mentions,Category,#Followers,#Followees,#Posts,comment_text,comment_owner_username,comment_likes,comment_timestamp,caption_length,num_hashtags,has_mention,has_url,follower_adjusted_likes,follower_adjusted_comments,engagement_rate,hashtags_agg,engagement_frequency,influence_score,content_interaction,comment_engagement_ratio,comment_length,has_emoji,category_beauty,category_family,category_fashion,category_fitness,category_food,category_pet,category_travel,user_id_encoded,engagement_binary,engagement_probability,sentiment,sentiment_confidence,sentiment_positive,sentiment_negative,sentiment_neutral,is_high_value_follower,comment_likes_sum,sentiment_positive_post,sentiment_negative_post,sentiment_neutral_post,avg_comment_sentiment,num_comments,sentiment_weighted_engagement
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,That's dope bro!!,defeciostoglin,0,1548180645,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,17,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9806293845176697,0.9806293845176697,0.005802898667752743,0.01356767863035202,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Yay! I was gonna ask this earlier but forgot lol,mslaydeej,0,1548180817,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,48,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9401597380638123,0.9401597380638123,0.006904936861246824,0.05293535068631172,True,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,RESPECT 👍🏾 My brother!,bigbcheff,0,1548181175,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,22,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9701711535453796,0.9701711535453796,0.004403333645313978,0.025425560772418976,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Keep up the good work 🙏😇,sabyaanderson,0,1548182126,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,24,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9754742980003357,0.9754742980003357,0.0053226761519908905,0.019203059375286102,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Much More Success Headed Your Way Chief!,navyfella,0,1548182718,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,40,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9761197566986084,0.9761197566986084,0.004296239465475082,0.01958402432501316,True,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Rachael Ray is a 5 Star all day do work daym,cummshottbooger,0,1548183852,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,44,False,False,False,False,False,False,False,False,0,0,0.0,positive,0.7034475207328796,0.7034475207328796,0.01761510781943798,0.27893736958503723,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,RR just needs to make you her permanent co-host,david0415,0,1548184390,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,47,True,False,False,False,False,False,False,False,0,0,0.0,neutral,0.802080512046814,0.16973868012428284,0.0281808041036129,0.802080512046814,True,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Working working!,daggeratv,0,1548184932,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,16,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.7546296715736389,0.7546296715736389,0.013552188873291016,0.23181816935539246,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,"Congratulations & much respect , very proud 🙏",kathleenlockh,0,1548187569,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,45,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9774468541145325,0.9774468541145325,0.006430685054510832,0.01612253673374653,True,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,You better let them know!! #ctproud,ercarenee,0,1548187614,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,35,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9527767896652222,0.9527767896652222,0.004969433415681124,0.04225380718708038,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Congrats bro,ayyokev.215,0,1548201830,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,12,False,False,False,False,False,False,False,False,0,0,0.0,positive,0.9651907682418823,0.9651907682418823,0.006288982927799225,0.02852029912173748,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Well deserved 🔥🔥,ayyokev.215,0,1548201851,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,16,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.972786545753479,0.972786545753479,0.006371574942022562,0.02084185741841793,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Nice oxford pointed collar shirt from @thewinstonbox sir,martinhasacamera,0,1548204684,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,56,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9215467572212219,0.9215467572212219,0.004364489112049341,0.07408880442380905,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,You need to stop playing games daym !!!!!! Slide over to little caesars and try their new pretzel crust $6 pizza,malcolmtw,0,1548206804,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,112,True,False,False,False,False,False,False,False,0,0,0.0,,,,,,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Congrats daym,jayday_247,0,1548208353,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,13,False,False,False,False,False,False,False,False,0,0,0.0,positive,0.965732216835022,0.965732216835022,0.005341077223420143,0.02892674133181572,True,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,That shirt though!! Illest 🖤👌🏾,artofdc,0,1548223568,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,30,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9609318971633911,0.9609318971633911,0.011035356670618057,0.028032680973410606,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,BLESS BIG DAYM!!!,photohead4creations,0,1548255152,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,17,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9835054278373718,0.9835054278373718,0.0045668683014810085,0.011927640065550804,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Blessed,jason.riley95,0,1548258249,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,7,False,False,False,False,False,False,False,False,0,0,0.0,positive,0.9248249530792236,0.9248249530792236,0.01991819590330124,0.05525686591863632,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Congratulations @officialdaymdrops  let us know when you’re gonna be on!!!!,littleali1127,0,1548291072,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,75,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9837579131126404,0.9837579131126404,0.002102791564539075,0.014139240607619286,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,"I always thought it was ""Dayum Drops"" 😩😭",skinny_heifer,0,1548300099,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,40,True,False,False,False,False,False,False,False,0,0,0.0,neutral,0.5069764256477356,0.14571857452392578,0.347305029630661,0.5069764256477356,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,damn dropperitas 😂,jector101,0,1548312070,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,18,True,False,False,False,False,False,False,False,0,0,0.0,negative,0.5678587555885315,0.07985633611679077,0.5678587555885315,0.35228487849235535,False,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
1962593335483022690,215706556,1548179378,711,28,"Back to work, my 4th Season on the @rachaelrayshow #food #foodcorrespondent","#food, #foodcorrespondent",218397289.0,image,officialdaymdrops,Bs8iD2IA71i,Chelsea Studios,False,True,@rachaelrayshow,other,53881,1426,12468,Awesomeness,danaliciousreviews,0,1548445003,75,2,True,False,0.0,0.0,0.0,"#food, #foodcorrespondent",0.0,0.0,0.0,0.0,11,False,False,False,False,False,False,False,False,0,0,0.0,neutral,0.5,0.33,0.33,0.34,True,0.0,0.7866226436197757,0.0728083708707709,0.1405689915145437,0.7138142727490049,24.0,17.131542545976117
2018230337047874089,215706556,1554811826,230,5,When you know what’s coming but they don’t know! 😏 #ChessNotCheckers #IMoveStrategicallyBaby #TimeToTakeThisToTheNextLevel 🙌🏾💯🙌🏾,"#ChessNotCheckers, #IMoveStrategicallyBaby, #TimeToTakeThisToTheNextLevel",236195091.0,image,officialdaymdrops,BwCMcxqp8op,Connecticut,False,True,,other,53881,1426,12468,❤️,next.oz,1,1554812042,128,3,False,False,0.0,0.0,0.0,"#ChessNotCheckers, #IMoveStrategicallyBaby, #TimeToTakeThisToTheNextLevel",0.0,0.0,0.0,0.0,2,True,False,False,False,False,False,False,False,0,0,0.0,neutral,0.5,0.33,0.33,0.34,False,6.0,0.498639564315478,0.1748895561074217,0.3264708420137565,0.3237500082080563,3.0,0.9712500246241688
2018230337047874089,215706556,1554811826,230,5,When you know what’s coming but they don’t know! 😏 #ChessNotCheckers #IMoveStrategicallyBaby #TimeToTakeThisToTheNextLevel 🙌🏾💯🙌🏾,"#ChessNotCheckers, #IMoveStrategicallyBaby, #TimeToTakeThisToTheNextLevel",236195091.0,image,officialdaymdrops,BwCMcxqp8op,Connecticut,False,True,,other,53881,1426,12468,Careful this looks like Meme material 😂😂😆,merkavamkiii,2,1554812675,128,3,False,False,0.0,0.0,0.0,"#ChessNotCheckers, #IMoveStrategicallyBaby, #TimeToTakeThisToTheNextLevel",0.0,0.0,0.0,0.0,41,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9525467753410339,0.9525467753410339,0.009311276488006115,0.03814190998673439,True,6.0,0.498639564315478,0.1748895561074217,0.3264708420137565,0.3237500082080563,3.0,0.9712500246241688
2018230337047874089,215706556,1554811826,230,5,When you know what’s coming but they don’t know! 😏 #ChessNotCheckers #IMoveStrategicallyBaby #TimeToTakeThisToTheNextLevel 🙌🏾💯🙌🏾,"#ChessNotCheckers, #IMoveStrategicallyBaby, #TimeToTakeThisToTheNextLevel",236195091.0,image,officialdaymdrops,BwCMcxqp8op,Connecticut,False,True,,other,53881,1426,12468,Is that a green screen for gaming i see???,mslaydeej,3,1554814152,128,3,False,False,0.0,0.0,0.0,"#ChessNotCheckers, #IMoveStrategicallyBaby, #TimeToTakeThisToTheNextLevel",0.0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,False,0,0,0.0,neutral,0.6012706160545349,0.21337191760540009,0.18535739183425903,0.6012706160545349,True,6.0,0.498639564315478,0.1748895561074217,0.3264708420137565,0.3237500082080563,3.0,0.9712500246241688
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,luckily i dont fit into that category but you'd be suprised cuzzo.....you'd be surprised,half_man_half_amazing_203,1,1548254147,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,88,True,False,False,False,False,False,False,False,0,0,0.0,neutral,0.8819311261177063,0.06338568776845932,0.05468311160802841,0.8819311261177063,True,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Facts! 🙌🏼,ja.imebutterfly76,0,1548254337,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,9,True,False,False,False,False,False,False,False,0,0,0.0,negative,0.7293192744255066,0.036908164620399475,0.7293192744255066,0.23377247154712677,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,🗣 Tell them.,sweetsimplisi_tea,0,1548255104,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,12,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.974550724029541,0.974550724029541,0.006541267037391663,0.01890806294977665,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Yea I wish that true these females are looking for sir camelot,jayday_247,0,1548255544,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,62,False,False,False,False,False,False,False,False,0,0,0.0,neutral,0.7896327376365662,0.1205214411020279,0.08984588086605072,0.7896327376365662,True,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Man listen,_blessed.is.she_,0,1548255774,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,10,False,False,False,False,False,False,False,False,0,0,0.0,neutral,0.559693455696106,0.31889593601226807,0.12141059339046478,0.559693455696106,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,And i aint lookin to take care of no womem 😂😂😂😂😂 cant barley cook a dannmm egg,mr.comedytragedy_tarot_killa,1,1548255850,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,78,True,False,False,False,False,False,False,False,0,0,0.0,neutral,0.6326350569725037,0.24033023416996002,0.1270347535610199,0.6326350569725037,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Let em know Daym!,_candace.latrice_,0,1548257136,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,17,True,False,False,False,False,False,False,False,0,0,0.0,negative,0.8876631855964661,0.01313808560371399,0.8876631855964661,0.09919869899749756,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Facts,realmistermartinez,0,1548260301,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,5,False,False,False,False,False,False,False,False,0,0,0.0,neutral,0.7429435849189758,0.23100443184375763,0.0260519590228796,0.7429435849189758,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,🙌🏽,tanisha444,0,1548264122,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,2,True,False,False,False,False,False,False,False,0,0,0.0,neutral,0.6111724972724915,0.29136332869529724,0.09746420383453369,0.6111724972724915,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,🙌🏽🙌🏽,thekweentee,0,1548264565,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,4,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9727216958999634,0.9727216958999634,0.004972053226083517,0.022306209430098534,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,You have that 100% right!!,kathleenlockh,0,1548267513,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,26,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.870149552822113,0.870149552822113,0.0078003862872719765,0.12205006182193756,True,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Best thing is to not look at all.,my_name_is_d_nyze,2,1548270002,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,33,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.6392598152160645,0.6392598152160645,0.08256910741329193,0.2781710922718048,True,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Preach!!!,maofandj,1,1548275671,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,9,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9137629270553589,0.9137629270553589,0.008770843036472797,0.07746622711420059,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
1963218838774551409,215706556,1548253944,323,19,Once you know the difference between your WOMAN and yo’ MOMMA’ you’ll be doing JUST FINE! 🙌🏾💯🙌🏾 #NBH #NaturalBornHustla,"#NBH, #NaturalBornHustla",236195091.0,image,officialdaymdrops,Bs-wSHdgxNx,Connecticut,False,True,,other,53881,1426,12468,Soo true 👌👌👌,sugarymendez,0,1548284457,119,2,False,False,0.0,0.0,0.0,"#NBH, #NaturalBornHustla",0.0,0.0,0.0,0.0,12,True,False,False,False,False,False,False,False,0,0,0.0,positive,0.9688653945922852,0.9688653945922852,0.006803404539823532,0.024331171065568924,False,5.0,0.4705111299951871,0.1600759266254802,0.3694129355251789,0.3104352033697068,15.0,4.656528050545603
